counter,time,sopr max rate,sopr aver rate,prefecber,esnrmin,esnrmax,esnraver,dgdmin,dgdmax,dgdaver,csrmin,csrmax,csraver
589,19:20:42,644.2,114.0,3.80E-04,17.32,17.33,17.32,1.8,1.8,1.8,0.00E+00,0.00E+00,0.00E+00
591,19:20:44,644.2,120.7,3.63E-04,17.32,17.34,17.33,1.9,2.6,2.2,0.00E+00,0.00E+00,0.00E+00
595,19:20:47,644.2,102.0,3.80E-04,17.32,17.34,17.32,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
601,19:20:50,644.2,115.2,3.80E-04,17.32,17.34,17.32,5.7,5.7,5.7,0.00E+00,7.12E-09,1.92E-10
603,19:20:52,644.2,97.6,3.72E-04,17.32,17.33,17.32,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
604,19:20:52,644.2,117.2,3.72E-04,17.33,17.34,17.33,0.5,0.5,0.5,0.00E+00,0.00E+00,0.00E+00
607,19:20:54,644.2,93.8,3.72E-04,17.33,17.34,17.33,2.5,4.3,3.4,0.00E+00,0.00E+00,0.00E+00
611,19:20:57,644.2,110.8,3.72E-04,17.32,17.34,17.33,3.3,3.3,3.3,0.00E+00,0.00E+00,0.00E+00
612,19:20:58,644.2,144.4,3.72E-04,17.34,17.34,17.34,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
615,19:21:00,644.2,126.8,3.63E-04,17.34,17.36,17.35,1.1,3.4,2.2,0.00E+00,0.00E+00,0.00E+00
616,19:21:00,644.2,115.4,3.72E-04,17.33,17.35,17.33,3.8,3.8,3.8,0.00E+00,0.00E+00,0.00E+00
618,19:21:02,644.2,115.6,3.63E-04,17.33,17.35,17.34,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
619,19:21:02,644.2,109.8,3.63E-04,17.35,17.35,17.35,3.0,3.0,3.0,0.00E+00,0.00E+00,0.00E+00
622,19:21:04,644.2,116.0,3.63E-04,17.34,17.35,17.34,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
623,19:21:05,644.2,132.6,3.72E-04,17.34,17.34,17.34,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
626,19:21:07,644.2,104.4,3.72E-04,17.33,17.34,17.33,0.9,0.9,0.9,0.00E+00,0.00E+00,0.00E+00
630,19:21:10,644.2,113.4,3.80E-04,17.31,17.33,17.31,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
631,19:21:10,644.2,141.0,3.80E-04,17.31,17.31,17.31,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
634,19:21:12,644.2,124.0,3.80E-04,17.31,17.34,17.32,2.1,4.8,3.4,0.00E+00,0.00E+00,0.00E+00
638,19:21:15,644.2,125.8,3.89E-04,17.30,17.32,17.31,0.1,0.1,0.1,0.00E+00,0.00E+00,0.00E+00
639,19:21:16,644.2,120.4,3.89E-04,17.30,17.30,17.30,3.4,3.4,3.4,0.00E+00,0.00E+00,0.00E+00
641,19:21:17,644.2,113.2,3.80E-04,17.30,17.32,17.31,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
642,19:21:18,644.2,146.4,3.80E-04,17.32,17.32,17.32,1.4,1.4,1.4,0.00E+00,0.00E+00,0.00E+00
643,19:21:19,644.2,118.8,3.89E-04,17.31,17.32,17.31,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
645,19:21:20,644.2,108.0,3.72E-04,17.31,17.33,17.31,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
646,19:21:21,644.2,98.0,3.72E-04,17.33,17.33,17.33,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
648,19:21:22,121.8,121.8,3.89E-04,17.30,17.30,17.30,3.0,3.0,3.0,0.00E+00,0.00E+00,0.00E+00
650,19:21:24,644.2,122.6,3.80E-04,17.30,17.31,17.30,5.9,5.9,5.9,0.00E+00,0.00E+00,0.00E+00
652,19:21:25,644.2,135.1,3.80E-04,17.30,17.31,17.30,2.5,3.7,3.1,0.00E+00,0.00E+00,0.00E+00
658,19:21:29,644.2,109.4,3.80E-04,17.29,17.31,17.30,4.9,4.9,4.9,0.00E+00,0.00E+00,0.00E+00
663,19:21:32,644.2,127.8,3.89E-04,17.30,17.31,17.30,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
664,19:21:33,644.2,120.2,3.80E-04,17.30,17.31,17.30,0.5,0.5,0.5,0.00E+00,0.00E+00,0.00E+00
666,19:21:34,644.2,118.8,3.80E-04,17.31,17.31,17.31,1.8,1.8,1.8,0.00E+00,0.00E+00,0.00E+00
670,19:21:36,644.2,116.4,3.80E-04,17.31,17.32,17.31,2.1,2.1,2.1,0.00E+00,0.00E+00,0.00E+00
671,19:21:37,644.2,131.6,3.80E-04,17.33,17.33,17.33,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
674,19:21:39,219.6,219.6,3.63E-04,17.35,17.35,17.35,1.5,2.2,1.8,0.00E+00,0.00E+00,0.00E+00
678,19:21:42,644.2,111.4,3.80E-04,17.33,17.35,17.33,3.8,3.8,3.8,0.00E+00,0.00E+00,0.00E+00
679,19:21:42,644.2,136.6,3.72E-04,17.32,17.32,17.32,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
680,19:21:44,644.2,99.6,3.72E-04,17.32,17.33,17.32,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
681,19:21:45,644.2,73.0,3.72E-04,17.33,17.33,17.33,4.2,4.2,4.2,0.00E+00,0.00E+00,0.00E+00
682,19:21:45,644.2,104.4,3.80E-04,17.31,17.33,17.31,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
687,19:21:49,644.2,122.2,3.63E-04,17.31,17.35,17.32,3.8,3.8,3.8,0.00E+00,0.00E+00,0.00E+00
688,19:21:49,644.2,116.8,3.63E-04,17.35,17.36,17.35,5.2,5.2,5.2,0.00E+00,0.00E+00,0.00E+00
689,19:21:50,644.2,134.0,3.72E-04,17.33,17.33,17.33,3.0,3.0,3.0,0.00E+00,0.00E+00,0.00E+00
691,19:21:52,644.2,127.6,3.72E-04,17.33,17.33,17.33,2.0,2.0,2.0,0.00E+00,0.00E+00,0.00E+00
694,19:21:53,644.2,103.4,3.63E-04,17.33,17.35,17.34,1.0,2.5,1.7,0.00E+00,0.00E+00,0.00E+00
695,19:21:54,644.2,132.6,3.80E-04,17.32,17.35,17.32,1.8,1.8,1.8,0.00E+00,0.00E+00,0.00E+00
698,19:21:56,644.2,120.8,3.80E-04,17.32,17.32,17.32,0.6,0.9,0.7,0.00E+00,0.00E+00,0.00E+00
702,19:21:59,644.2,110.2,3.72E-04,17.32,17.34,17.33,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
703,19:21:59,644.2,127.2,3.89E-04,17.31,17.33,17.31,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
705,19:22:01,644.2,116.4,3.72E-04,17.29,17.33,17.30,3.0,3.0,3.0,0.00E+00,0.00E+00,0.00E+00
706,19:22:02,644.2,106.0,3.72E-04,17.33,17.33,17.33,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
709,19:22:03,644.2,110.6,3.72E-04,17.33,17.34,17.33,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
710,19:22:04,644.2,108.8,3.80E-04,17.32,17.32,17.32,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
713,19:22:06,644.2,100.7,3.63E-04,17.32,17.36,17.35,0.6,1.2,0.9,0.00E+00,0.00E+00,0.00E+00
715,19:22:08,644.2,116.8,3.63E-04,17.34,17.36,17.34,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
717,19:22:09,644.2,133.8,3.72E-04,17.34,17.34,17.34,2.2,2.3,2.2,0.00E+00,0.00E+00,0.00E+00
721,19:22:11,644.2,128.2,3.63E-04,17.34,17.36,17.35,0.5,0.5,0.5,0.00E+00,0.00E+00,0.00E+00
722,19:22:12,644.2,120.8,3.55E-04,17.36,17.36,17.36,4.7,4.7,4.7,0.00E+00,0.00E+00,0.00E+00
725,19:22:14,644.2,114.7,3.72E-04,17.34,17.36,17.34,0.5,1.3,0.9,0.00E+00,0.00E+00,0.00E+00
729,19:22:17,644.2,112.6,3.63E-04,17.34,17.35,17.34,3.7,3.7,3.7,0.00E+00,0.00E+00,0.00E+00
730,19:22:17,644.2,132.8,3.55E-04,17.36,17.36,17.36,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
732,19:22:19,644.2,113.0,3.63E-04,17.34,17.36,17.34,4.3,4.3,4.3,0.00E+00,0.00E+00,0.00E+00
733,19:22:20,644.2,195.2,3.63E-04,17.34,17.34,17.34,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
736,19:22:22,644.2,113.0,3.55E-04,17.34,17.36,17.35,4.3,4.3,4.3,0.00E+00,0.00E+00,0.00E+00
737,19:22:22,644.2,101.4,3.63E-04,17.35,17.35,17.35,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
740,19:22:24,644.2,123.7,3.72E-04,17.34,17.35,17.34,1.8,2.8,2.3,0.00E+00,0.00E+00,0.00E+00
742,19:22:26,644.2,135.2,3.72E-04,17.34,17.34,17.34,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
748,19:22:29,644.2,110.3,3.72E-04,17.32,17.34,17.33,0.4,2.4,1.4,0.00E+00,0.00E+00,0.00E+00
751,19:22:31,644.2,113.9,3.72E-04,17.33,17.34,17.33,0.3,2.6,1.4,0.00E+00,0.00E+00,0.00E+00
755,19:22:34,644.2,127.4,3.72E-04,17.33,17.34,17.33,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
756,19:22:34,644.2,122.6,3.72E-04,17.33,17.34,17.33,0.5,0.5,0.5,0.00E+00,0.00E+00,0.00E+00
758,19:22:36,644.2,115.8,3.72E-04,17.33,17.34,17.33,4.3,4.3,4.3,0.00E+00,0.00E+00,0.00E+00
759,19:22:37,644.2,121.6,3.72E-04,17.34,17.34,17.34,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
762,19:22:38,644.2,106.8,3.72E-04,17.33,17.34,17.33,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
763,19:22:39,644.2,120.4,3.63E-04,17.36,17.36,17.36,4.3,4.3,4.3,0.00E+00,0.00E+00,0.00E+00
766,19:22:41,644.2,142.8,3.80E-04,17.31,17.36,17.31,0.2,1.2,0.7,0.00E+00,0.00E+00,0.00E+00
768,19:22:43,644.2,100.2,3.80E-04,17.31,17.31,17.31,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
769,19:22:44,644.2,117.0,3.72E-04,17.31,17.33,17.32,0.6,0.9,0.7,0.00E+00,0.00E+00,0.00E+00
773,19:22:47,644.2,113.6,3.89E-04,17.30,17.35,17.32,4.0,4.0,4.0,0.00E+00,0.00E+00,0.00E+00
779,19:22:50,644.2,125.4,3.72E-04,17.30,17.34,17.33,1.9,4.9,3.4,0.00E+00,0.00E+00,0.00E+00
781,19:22:52,644.2,132.4,3.72E-04,17.33,17.34,17.33,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
782,19:22:52,644.2,118.0,3.72E-04,17.34,17.34,17.34,4.9,4.9,4.9,0.00E+00,0.00E+00,0.00E+00
785,19:22:54,644.2,145.9,3.63E-04,17.34,17.35,17.34,0.6,3.7,2.1,0.00E+00,0.00E+00,0.00E+00
789,19:22:57,644.2,117.0,3.63E-04,17.33,17.35,17.33,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
790,19:22:58,644.2,124.6,3.63E-04,17.35,17.35,17.35,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
793,19:22:59,644.2,89.7,3.89E-04,17.30,17.36,17.31,1.9,2.7,2.3,0.00E+00,0.00E+00,0.00E+00
794,19:23:00,644.2,185.2,3.80E-04,17.30,17.31,17.30,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
797,19:23:02,644.2,137.2,3.89E-04,17.30,17.31,17.30,0.7,3.0,1.8,0.00E+00,0.00E+00,0.00E+00
801,19:23:05,644.2,105.6,3.89E-04,17.29,17.31,17.30,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
802,19:23:05,644.2,94.2,3.98E-04,17.29,17.29,17.29,3.6,3.6,3.6,0.00E+00,0.00E+00,0.00E+00
804,19:23:07,94.2,94.2,3.80E-04,17.29,17.33,17.31,3.3,3.3,3.3,0.00E+00,0.00E+00,0.00E+00
805,19:23:08,644.2,132.4,3.80E-04,17.33,17.33,17.33,3.6,3.6,3.6,0.00E+00,0.00E+00,0.00E+00
808,19:23:10,644.2,115.2,3.80E-04,17.31,17.33,17.31,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
809,19:23:10,644.2,110.8,3.72E-04,17.33,17.33,17.33,2.7,2.7,2.7,0.00E+00,0.00E+00,0.00E+00
812,19:23:12,644.2,136.4,3.80E-04,17.33,17.34,17.33,0.5,1.2,0.8,0.00E+00,7.01E-09,2.06E-10
816,19:23:15,644.2,115.0,3.80E-04,17.31,17.33,17.31,0.0,0.0,0.0,0.00E+00,0.00E+00,0.00E+00
817,19:23:16,644.2,115.4,3.72E-04,17.33,17.33,17.33,0.1,0.1,0.1,0.00E+00,0.00E+00,0.00E+00
820,19:23:17,644.2,145.1,3.72E-04,17.33,17.35,17.34,0.8,3.9,2.3,0.00E+00,0.00E+00,0.00E+00
821,19:23:18,644.2,115.4,3.80E-04,17.31,17.34,17.31,0.6,0.6,0.6,0.00E+00,0.00E+00,0.00E+00
824,19:23:20,644.2,132.5,3.80E-04,17.31,17.34,17.32,2.1,5.9,4.0,0.00E+00,0.00E+00,0.00E+00
828,19:23:23,644.2,109.4,3.80E-04,17.32,17.32,17.32,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
829,19:23:23,644.2,114.6,3.80E-04,17.32,17.32,17.32,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
831,19:23:25,644.2,124.9,3.72E-04,17.32,17.33,17.32,1.8,2.7,2.2,0.00E+00,0.00E+00,0.00E+00
839,19:23:30,644.2,111.2,3.63E-04,17.31,17.35,17.33,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
841,19:23:31,644.2,110.2,3.89E-04,17.31,17.35,17.32,3.6,3.6,3.6,0.00E+00,0.00E+00,0.00E+00
843,19:23:33,644.2,116.2,3.72E-04,17.31,17.33,17.32,4.7,4.7,4.7,0.00E+00,0.00E+00,0.00E+00
845,19:23:34,185.0,185.0,3.72E-04,17.32,17.33,17.32,4.1,4.1,4.1,0.00E+00,0.00E+00,0.00E+00
847,19:23:35,644.2,103.4,3.63E-04,17.33,17.35,17.34,3.8,3.8,3.8,0.00E+00,0.00E+00,0.00E+00
849,19:23:37,644.2,111.6,3.80E-04,17.32,17.35,17.33,3.6,3.6,3.6,0.00E+00,0.00E+00,0.00E+00
850,19:23:37,644.2,125.6,3.80E-04,17.32,17.32,17.32,3.6,3.6,3.6,0.00E+00,0.00E+00,0.00E+00
853,19:23:39,644.2,128.4,3.72E-04,17.32,17.34,17.33,4.3,4.3,4.3,0.00E+00,0.00E+00,0.00E+00
854,19:23:40,644.2,126.0,3.72E-04,17.33,17.34,17.33,3.6,3.6,3.6,0.00E+00,0.00E+00,0.00E+00
857,19:23:42,644.2,117.1,3.72E-04,17.34,17.34,17.34,0.9,2.5,1.7,0.00E+00,0.00E+00,0.00E+00
859,19:23:44,644.2,93.4,3.63E-04,17.34,17.34,17.34,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
860,19:23:44,644.2,122.0,3.72E-04,17.33,17.34,17.33,1.4,1.4,1.4,0.00E+00,0.00E+00,0.00E+00
863,19:23:46,644.2,109.0,3.63E-04,17.33,17.35,17.34,1.1,1.1,1.1,0.00E+00,0.00E+00,0.00E+00
866,19:23:48,644.2,131.6,3.55E-04,17.35,17.37,17.35,2.8,2.8,2.8,0.00E+00,0.00E+00,0.00E+00
869,19:23:50,644.2,116.2,3.55E-04,17.36,17.37,17.36,0.5,1.9,1.2,0.00E+00,0.00E+00,0.00E+00
871,19:23:51,648.6,110.0,3.55E-04,17.36,17.37,17.36,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
874,19:23:53,648.6,105.6,3.63E-04,17.35,17.37,17.35,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
876,19:23:55,648.6,109.6,3.63E-04,17.35,17.36,17.35,1.4,1.4,1.4,0.00E+00,0.00E+00,0.00E+00
878,19:23:56,648.6,113.2,3.72E-04,17.33,17.35,17.33,3.6,3.6,3.6,0.00E+00,0.00E+00,0.00E+00
879,19:23:57,648.6,168.6,3.72E-04,17.33,17.33,17.33,3.7,3.7,3.7,0.00E+00,0.00E+00,0.00E+00
882,19:23:59,100.6,100.6,3.63E-04,17.33,17.36,17.35,0.7,0.7,0.7,0.00E+00,0.00E+00,0.00E+00
883,19:24:00,648.6,132.4,3.63E-04,17.35,17.35,17.35,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
886,19:24:01,648.6,89.6,3.55E-04,17.35,17.37,17.36,2.2,4.1,3.1,0.00E+00,0.00E+00,0.00E+00
887,19:24:02,648.6,124.2,3.55E-04,17.37,17.37,17.37,0.6,0.6,0.6,0.00E+00,0.00E+00,0.00E+00
889,19:24:04,648.6,152.2,3.55E-04,17.37,17.37,17.37,0.2,0.2,0.2,0.00E+00,0.00E+00,0.00E+00
891,19:24:05,648.6,95.4,3.63E-04,17.35,17.37,17.36,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
892,19:24:06,648.6,104.6,3.63E-04,17.35,17.35,17.35,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
895,19:24:08,648.6,122.4,3.47E-04,17.35,17.39,17.38,2.1,2.1,2.1,0.00E+00,0.00E+00,0.00E+00
896,19:24:09,648.6,108.6,3.72E-04,17.35,17.35,17.35,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
899,19:24:10,648.6,113.2,3.63E-04,17.33,17.35,17.34,0.9,4.4,2.6,0.00E+00,0.00E+00,0.00E+00
900,19:24:11,648.6,133.4,3.63E-04,17.35,17.35,17.35,1.6,1.6,1.6,0.00E+00,0.00E+00,0.00E+00
902,19:24:13,648.6,143.0,3.63E-04,17.34,17.35,17.34,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
903,19:24:13,648.6,126.6,3.63E-04,17.35,17.35,17.35,0.2,0.2,0.2,0.00E+00,0.00E+00,0.00E+00
906,19:24:15,648.6,106.4,3.72E-04,17.32,17.35,17.32,2.7,2.7,2.7,0.00E+00,0.00E+00,0.00E+00
907,19:24:16,648.6,110.6,3.63E-04,17.32,17.36,17.35,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
910,19:24:19,648.6,119.7,3.63E-04,17.34,17.36,17.34,0.4,0.7,0.5,0.00E+00,0.00E+00,0.00E+00
912,19:24:20,648.6,106.2,3.63E-04,17.34,17.36,17.35,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
913,19:24:21,648.6,125.2,3.55E-04,17.36,17.37,17.36,2.0,2.0,2.0,0.00E+00,0.00E+00,0.00E+00
916,19:24:23,648.6,114.5,3.72E-04,17.34,17.37,17.34,3.2,4.2,3.7,0.00E+00,0.00E+00,0.00E+00
919,19:24:26,648.6,124.6,3.63E-04,17.34,17.35,17.34,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
920,19:24:27,648.6,114.8,3.63E-04,17.34,17.34,17.34,4.1,4.1,4.1,0.00E+00,0.00E+00,0.00E+00
927,19:24:31,648.6,113.8,3.80E-04,17.31,17.34,17.32,1.0,1.0,1.0,0.00E+00,0.00E+00,0.00E+00
929,19:24:32,648.6,102.3,3.89E-04,17.28,17.31,17.30,0.5,2.1,1.3,0.00E+00,0.00E+00,0.00E+00
933,19:24:35,648.6,121.4,3.89E-04,17.30,17.31,17.30,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
934,19:24:35,648.6,132.8,3.89E-04,17.30,17.30,17.30,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
937,19:24:37,648.6,103.6,4.07E-04,17.27,17.30,17.27,2.2,4.5,3.3,0.00E+00,0.00E+00,0.00E+00
938,19:24:38,648.6,114.0,3.89E-04,17.27,17.30,17.29,0.9,0.9,0.9,0.00E+00,0.00E+00,0.00E+00
941,19:24:40,648.6,118.9,3.72E-04,17.30,17.33,17.32,1.5,2.2,1.8,0.00E+00,0.00E+00,0.00E+00
945,19:24:43,648.6,123.4,3.80E-04,17.30,17.33,17.31,4.6,4.6,4.6,0.00E+00,0.00E+00,0.00E+00
946,19:24:43,648.6,124.6,3.72E-04,17.32,17.33,17.32,3.4,3.4,3.4,0.00E+00,0.00E+00,0.00E+00
948,19:24:45,648.6,110.2,3.80E-04,17.31,17.33,17.31,3.2,4.6,3.9,0.00E+00,0.00E+00,0.00E+00
949,19:24:46,648.6,123.6,3.89E-04,17.30,17.31,17.30,2.7,2.7,2.7,0.00E+00,0.00E+00,0.00E+00
952,19:24:48,648.6,118.6,3.63E-04,17.30,17.34,17.32,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
958,19:24:52,648.6,112.6,3.80E-04,17.32,17.35,17.33,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
959,19:24:52,648.6,108.0,3.80E-04,17.32,17.32,17.32,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
960,19:24:53,648.6,129.6,3.80E-04,17.32,17.32,17.32,3.8,3.8,3.8,0.00E+00,0.00E+00,0.00E+00
962,19:24:55,648.6,122.8,3.80E-04,17.31,17.32,17.31,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
965,19:24:57,648.6,109.2,3.72E-04,17.31,17.34,17.32,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
966,19:24:57,648.6,96.8,3.72E-04,17.33,17.33,17.33,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
969,19:24:59,648.6,120.9,3.72E-04,17.32,17.33,17.32,1.9,3.7,2.8,0.00E+00,0.00E+00,0.00E+00
971,19:25:01,648.6,137.8,3.72E-04,17.33,17.34,17.33,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
973,19:25:02,648.6,111.6,3.63E-04,17.33,17.34,17.33,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
974,19:25:03,648.6,105.8,3.63E-04,17.34,17.34,17.34,2.0,2.0,2.0,0.00E+00,0.00E+00,0.00E+00
976,19:25:04,648.6,105.0,3.72E-04,17.33,17.36,17.34,4.8,4.8,4.8,0.00E+00,0.00E+00,0.00E+00
978,19:25:06,648.6,125.0,3.72E-04,17.33,17.34,17.33,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
980,19:25:07,648.6,126.2,3.55E-04,17.34,17.37,17.36,1.8,1.8,1.8,0.00E+00,0.00E+00,0.00E+00
981,19:25:08,648.6,135.8,3.55E-04,17.37,17.37,17.37,1.6,1.6,1.6,0.00E+00,0.00E+00,0.00E+00
984,19:25:10,648.6,115.8,3.72E-04,17.33,17.37,17.34,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
985,19:25:10,648.6,131.0,3.72E-04,17.33,17.34,17.33,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
987,19:25:12,648.6,128.2,3.63E-04,17.33,17.35,17.33,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
988,19:25:13,648.6,140.6,3.63E-04,17.35,17.35,17.35,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
991,19:25:15,648.6,127.2,3.72E-04,17.34,17.35,17.34,4.0,4.0,4.0,0.00E+00,0.00E+00,0.00E+00
992,19:25:15,648.6,113.8,3.63E-04,17.34,17.34,17.34,1.8,1.8,1.8,0.00E+00,0.00E+00,0.00E+00
995,19:25:17,648.6,111.5,3.63E-04,17.34,17.36,17.35,2.5,2.6,2.5,0.00E+00,0.00E+00,0.00E+00
997,19:25:19,648.6,113.4,3.63E-04,17.35,17.36,17.35,0.2,0.2,0.2,0.00E+00,0.00E+00,0.00E+00
999,19:25:20,648.6,116.0,3.63E-04,17.35,17.36,17.35,3.4,3.4,3.4,0.00E+00,0.00E+00,0.00E+00
1003,19:25:22,648.6,103.2,3.55E-04,17.36,17.37,17.36,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
1004,19:25:23,648.6,102.0,3.63E-04,17.35,17.37,17.35,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
1006,19:25:25,648.6,125.4,3.55E-04,17.35,17.38,17.36,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
1007,19:25:26,648.6,121.8,3.55E-04,17.38,17.38,17.38,3.4,3.4,3.4,0.00E+00,0.00E+00,0.00E+00
1014,19:25:30,648.6,120.4,3.47E-04,17.35,17.38,17.36,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
1016,19:25:31,149.2,149.2,3.55E-04,17.37,17.37,17.37,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
1017,19:25:32,648.6,109.8,3.63E-04,17.36,17.37,17.36,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
1020,19:25:34,648.6,133.0,3.63E-04,17.36,17.37,17.36,6.1,6.1,6.1,0.00E+00,0.00E+00,0.00E+00
1021,19:25:35,648.6,145.8,3.63E-04,17.36,17.36,17.36,0.4,0.4,0.4,0.00E+00,0.00E+00,0.00E+00
1023,19:25:36,648.6,117.4,3.63E-04,17.34,17.36,17.34,1.4,1.4,1.4,0.00E+00,0.00E+00,0.00E+00
1025,19:25:38,648.6,93.8,3.72E-04,17.34,17.34,17.34,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
1027,19:25:39,62.8,62.8,3.63E-04,17.34,17.36,17.35,2.1,2.1,2.1,0.00E+00,0.00E+00,0.00E+00
1028,19:25:40,648.6,124.2,3.63E-04,17.35,17.35,17.35,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
1031,19:25:42,648.6,106.0,3.63E-04,17.35,17.36,17.35,3.4,3.4,3.4,0.00E+00,0.00E+00,0.00E+00
1032,19:25:43,648.6,81.8,3.63E-04,17.34,17.34,17.34,4.7,4.7,4.7,0.00E+00,0.00E+00,0.00E+00
1033,19:25:44,648.6,95.8,3.63E-04,17.34,17.35,17.34,1.1,2.3,1.7,0.00E+00,0.00E+00,0.00E+00
1034,19:25:45,648.6,124.4,3.63E-04,17.35,17.35,17.35,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
1037,19:25:47,648.6,116.2,3.63E-04,17.33,17.35,17.33,4.5,4.5,4.5,0.00E+00,0.00E+00,0.00E+00
1040,19:25:49,648.6,109.6,3.63E-04,17.35,17.37,17.36,2.8,2.8,2.8,0.00E+00,0.00E+00,0.00E+00
1043,19:25:51,648.6,122.2,3.63E-04,17.35,17.36,17.35,5.6,5.6,5.6,0.00E+00,0.00E+00,0.00E+00
1044,19:25:52,648.6,116.6,3.63E-04,17.36,17.36,17.36,1.1,1.1,1.1,0.00E+00,0.00E+00,0.00E+00
1045,19:25:53,648.6,143.4,3.55E-04,17.36,17.37,17.36,0.6,0.6,0.6,0.00E+00,0.00E+00,0.00E+00
1048,19:25:54,648.6,120.0,3.55E-04,17.36,17.38,17.36,5.4,5.4,5.4,0.00E+00,0.00E+00,0.00E+00
1049,19:25:55,648.6,125.6,3.63E-04,17.35,17.38,17.35,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
