counter,time,sopr max rate,sopr aver rate,prefecber,esnrmin,esnrmax,esnraver,dgdmin,dgdmax,dgdaver,csrmin,csrmax,csraver
64,11:24:43,734.2,89.4,2.82E-04,17.53,17.53,17.53,5.0,5.0,5.0,0.00E+00,0.00E+00,0.00E+00
67,11:24:45,734.2,120.2,2.82E-04,17.53,17.56,17.54,0.2,0.2,0.2,0.00E+00,0.00E+00,0.00E+00
68,11:24:45,734.2,123.6,2.82E-04,17.54,17.54,17.54,3.3,3.3,3.3,0.00E+00,0.00E+00,0.00E+00
71,11:24:47,734.2,98.6,2.88E-04,17.52,17.54,17.52,2.2,3.2,2.7,0.00E+00,0.00E+00,0.00E+00
75,11:24:50,734.2,110.2,2.75E-04,17.52,17.55,17.54,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
78,11:24:52,145.6,145.6,2.88E-04,17.53,17.56,17.54,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
79,11:24:53,734.2,129.0,2.88E-04,17.52,17.53,17.52,4.6,4.6,4.6,0.00E+00,0.00E+00,0.00E+00
80,11:24:53,734.2,133.2,2.69E-04,17.52,17.56,17.55,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
83,11:24:55,734.2,160.3,2.75E-04,17.55,17.56,17.55,0.5,1.8,1.1,0.00E+00,0.00E+00,0.00E+00
87,11:24:58,734.2,140.8,2.88E-04,17.53,17.55,17.53,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
88,11:24:58,734.2,130.0,2.75E-04,17.53,17.54,17.53,0.7,0.7,0.7,0.00E+00,0.00E+00,0.00E+00
91,11:25:00,734.2,126.4,2.82E-04,17.54,17.56,17.54,0.3,2.2,1.2,0.00E+00,0.00E+00,0.00E+00
95,11:25:03,734.2,121.6,2.75E-04,17.54,17.56,17.54,4.6,4.6,4.6,0.00E+00,0.00E+00,0.00E+00
96,11:25:04,734.2,132.4,2.75E-04,17.54,17.54,17.54,4.5,4.5,4.5,0.00E+00,0.00E+00,0.00E+00
99,11:25:06,734.2,131.4,2.69E-04,17.54,17.57,17.56,0.9,4.4,2.6,0.00E+00,0.00E+00,0.00E+00
100,11:25:06,734.2,101.2,2.75E-04,17.55,17.57,17.55,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
102,11:25:08,734.2,129.8,2.69E-04,17.55,17.58,17.57,0.6,0.6,0.6,0.00E+00,0.00E+00,0.00E+00
103,11:25:09,734.2,152.8,2.69E-04,17.57,17.57,17.57,6.5,6.5,6.5,0.00E+00,0.00E+00,0.00E+00
106,11:25:10,734.2,126.8,2.75E-04,17.55,17.58,17.56,4.6,4.6,4.6,0.00E+00,0.00E+00,0.00E+00
107,11:25:11,734.2,124.8,2.75E-04,17.55,17.55,17.55,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
110,11:25:13,734.2,98.0,2.69E-04,17.55,17.58,17.56,2.3,3.9,3.1,0.00E+00,0.00E+00,0.00E+00
114,11:25:16,734.2,133.0,2.88E-04,17.52,17.56,17.54,6.8,6.8,6.8,0.00E+00,0.00E+00,0.00E+00
115,11:25:16,734.2,114.4,2.75E-04,17.54,17.54,17.54,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
118,11:25:18,734.2,108.8,2.69E-04,17.54,17.57,17.56,0.4,4.3,2.3,0.00E+00,0.00E+00,0.00E+00
119,11:25:19,734.2,135.2,2.75E-04,17.55,17.57,17.55,2.8,2.8,2.8,0.00E+00,0.00E+00,0.00E+00
122,11:25:21,734.2,117.4,2.69E-04,17.54,17.56,17.54,1.5,3.6,2.5,0.00E+00,0.00E+00,0.00E+00
126,11:25:23,734.2,134.2,2.63E-04,17.56,17.59,17.57,5.6,5.6,5.6,0.00E+00,0.00E+00,0.00E+00
127,11:25:24,734.2,104.6,2.69E-04,17.57,17.59,17.57,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
130,11:25:26,734.2,122.8,2.63E-04,17.56,17.57,17.56,3.4,3.5,3.4,0.00E+00,0.00E+00,0.00E+00
133,11:25:29,734.2,119.8,2.69E-04,17.56,17.57,17.56,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
139,11:25:32,734.2,130.4,2.57E-04,17.54,17.59,17.56,2.1,2.1,2.1,0.00E+00,0.00E+00,0.00E+00
140,11:25:33,734.2,97.8,2.69E-04,17.58,17.59,17.58,0.3,0.3,0.3,0.00E+00,0.00E+00,0.00E+00
143,11:25:35,734.2,131.5,2.69E-04,17.56,17.58,17.56,0.2,2.6,1.4,0.00E+00,0.00E+00,0.00E+00
147,11:25:38,734.2,138.8,2.82E-04,17.54,17.57,17.54,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
148,11:25:38,734.2,123.0,2.82E-04,17.53,17.53,17.53,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
151,11:25:40,734.2,140.9,2.82E-04,17.53,17.54,17.53,0.8,3.2,2.0,0.00E+00,0.00E+00,0.00E+00
152,11:25:41,734.2,127.0,2.75E-04,17.54,17.55,17.54,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
155,11:25:43,734.2,106.6,2.69E-04,17.55,17.57,17.56,1.3,3.9,2.6,0.00E+00,0.00E+00,0.00E+00
159,11:25:46,734.2,120.6,2.57E-04,17.57,17.59,17.58,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
160,11:25:47,734.2,125.0,2.57E-04,17.59,17.59,17.59,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
162,11:25:48,734.2,105.0,2.63E-04,17.58,17.60,17.59,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
169,11:25:52,734.2,132.8,2.63E-04,17.57,17.59,17.58,4.9,4.9,4.9,0.00E+00,0.00E+00,0.00E+00
170,11:25:53,734.2,130.6,2.63E-04,17.57,17.57,17.57,5.4,5.4,5.4,0.00E+00,0.00E+00,0.00E+00
171,11:25:54,734.2,121.8,2.69E-04,17.57,17.57,17.57,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
174,11:25:55,734.2,119.0,2.57E-04,17.57,17.60,17.59,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
175,11:25:56,734.2,89.2,2.57E-04,17.60,17.60,17.60,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
178,11:25:58,734.2,135.9,2.57E-04,17.58,17.60,17.58,1.1,3.9,2.5,0.00E+00,0.00E+00,0.00E+00
180,11:26:00,734.2,160.6,2.63E-04,17.59,17.59,17.59,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
182,11:26:01,734.2,111.4,2.63E-04,17.57,17.59,17.57,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
183,11:26:02,734.2,131.4,2.63E-04,17.58,17.58,17.58,0.0,0.0,0.0,0.00E+00,0.00E+00,0.00E+00
185,11:26:03,734.2,126.2,2.63E-04,17.56,17.58,17.57,4.1,4.1,4.1,0.00E+00,0.00E+00,0.00E+00
187,11:26:05,734.2,111.2,2.63E-04,17.58,17.58,17.58,2.8,2.8,2.8,0.00E+00,0.00E+00,0.00E+00
189,11:26:06,734.2,120.4,2.63E-04,17.57,17.59,17.58,3.0,3.0,3.0,0.00E+00,0.00E+00,0.00E+00
190,11:26:07,734.2,73.2,2.63E-04,17.57,17.57,17.57,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
193,11:26:09,734.2,120.0,2.63E-04,17.57,17.58,17.57,0.2,0.2,0.2,0.00E+00,0.00E+00,0.00E+00
194,11:26:09,734.2,121.2,2.57E-04,17.58,17.60,17.59,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
197,11:26:11,734.2,138.8,2.69E-04,17.56,17.60,17.57,4.9,5.2,5.0,0.00E+00,0.00E+00,0.00E+00
201,11:26:14,734.2,128.6,2.57E-04,17.56,17.61,17.60,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
202,11:26:15,734.2,132.6,2.57E-04,17.59,17.59,17.59,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
204,11:26:16,734.2,119.6,2.63E-04,17.58,17.60,17.59,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
206,11:26:17,734.2,140.6,2.63E-04,17.58,17.59,17.58,4.0,4.0,4.0,0.00E+00,0.00E+00,0.00E+00
208,11:26:19,734.2,120.2,2.69E-04,17.56,17.60,17.59,4.6,4.6,4.6,0.00E+00,0.00E+00,0.00E+00
209,11:26:20,734.2,118.8,2.69E-04,17.56,17.56,17.56,1.8,1.8,1.8,0.00E+00,0.00E+00,0.00E+00
212,11:26:21,734.2,113.6,2.57E-04,17.56,17.60,17.58,0.5,0.5,0.5,0.00E+00,0.00E+00,0.00E+00
213,11:26:22,734.2,131.4,2.63E-04,17.59,17.60,17.59,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
216,11:26:24,734.2,135.6,2.75E-04,17.56,17.59,17.57,0.9,1.7,1.3,0.00E+00,0.00E+00,0.00E+00
220,11:26:27,734.2,109.8,2.69E-04,17.54,17.57,17.55,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
221,11:26:28,734.2,132.4,2.63E-04,17.57,17.58,17.57,5.2,5.2,5.2,0.00E+00,0.00E+00,0.00E+00
227,11:26:31,734.2,120.8,2.63E-04,17.58,17.59,17.58,3.0,3.0,3.0,0.00E+00,0.00E+00,0.00E+00
230,11:26:33,109.6,109.6,2.75E-04,17.56,17.56,17.56,1.0,2.9,1.9,0.00E+00,0.00E+00,0.00E+00
232,11:26:35,734.2,103.6,2.69E-04,17.56,17.58,17.57,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
233,11:26:35,734.2,107.6,2.69E-04,17.56,17.58,17.56,4.0,4.0,4.0,0.00E+00,0.00E+00,0.00E+00
236,11:26:37,734.2,123.4,2.69E-04,17.56,17.57,17.56,1.1,3.2,2.1,0.00E+00,0.00E+00,0.00E+00
238,11:26:39,734.2,133.6,2.75E-04,17.55,17.56,17.55,4.8,4.8,4.8,0.00E+00,0.00E+00,0.00E+00
241,11:26:40,734.2,117.2,2.69E-04,17.55,17.58,17.56,3.0,3.0,3.0,0.00E+00,0.00E+00,0.00E+00
242,11:26:41,734.2,100.4,2.69E-04,17.56,17.56,17.56,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
245,11:26:43,151.4,136.3,2.75E-04,17.55,17.55,17.55,0.5,1.0,0.7,0.00E+00,0.00E+00,0.00E+00
247,11:26:45,734.2,87.6,2.63E-04,17.55,17.58,17.57,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
248,11:26:46,734.2,111.4,2.63E-04,17.58,17.59,17.58,2.8,2.8,2.8,0.00E+00,0.00E+00,0.00E+00
249,11:26:46,734.2,128.8,2.63E-04,17.59,17.59,17.59,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
250,11:26:47,734.2,132.2,2.63E-04,17.58,17.59,17.58,0.5,0.5,0.5,0.00E+00,0.00E+00,0.00E+00
257,11:26:51,734.2,143.6,2.75E-04,17.55,17.59,17.56,1.6,2.2,1.9,0.00E+00,0.00E+00,0.00E+00
259,11:26:53,734.2,118.2,2.75E-04,17.55,17.55,17.55,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
260,11:26:53,734.2,125.8,2.75E-04,17.55,17.55,17.55,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
261,11:26:54,734.2,133.2,2.69E-04,17.55,17.57,17.56,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
263,11:26:56,734.2,100.2,2.57E-04,17.57,17.59,17.58,0.4,0.4,0.4,0.00E+00,0.00E+00,0.00E+00
266,11:26:58,734.2,132.0,2.69E-04,17.57,17.59,17.57,0.1,0.1,0.1,0.00E+00,0.00E+00,0.00E+00
267,11:26:58,734.2,133.8,2.69E-04,17.57,17.57,17.57,3.3,3.3,3.3,0.00E+00,0.00E+00,0.00E+00
270,11:27:00,734.2,122.4,2.63E-04,17.57,17.59,17.58,2.2,3.6,2.9,0.00E+00,0.00E+00,0.00E+00
274,11:27:03,734.2,110.0,2.75E-04,17.54,17.59,17.55,0.4,0.4,0.4,0.00E+00,0.00E+00,0.00E+00
275,11:27:04,734.2,122.0,2.63E-04,17.58,17.58,17.58,0.0,0.0,0.0,0.00E+00,0.00E+00,0.00E+00
278,11:27:05,734.2,127.9,2.69E-04,17.57,17.58,17.57,0.8,3.5,2.1,0.00E+00,0.00E+00,0.00E+00
279,11:27:06,734.2,126.2,2.75E-04,17.55,17.57,17.55,4.3,4.3,4.3,0.00E+00,0.00E+00,0.00E+00
282,11:27:08,734.2,128.6,2.69E-04,17.55,17.57,17.56,0.5,5.0,2.7,0.00E+00,0.00E+00,0.00E+00
286,11:27:11,734.2,135.6,2.69E-04,17.56,17.57,17.56,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
287,11:27:11,734.2,119.2,2.75E-04,17.55,17.56,17.55,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
289,11:27:13,734.2,124.8,2.69E-04,17.55,17.57,17.56,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
290,11:27:14,734.2,96.4,2.69E-04,17.56,17.56,17.56,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
293,11:27:16,734.2,119.8,2.75E-04,17.55,17.57,17.56,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
294,11:27:16,734.2,152.2,2.69E-04,17.55,17.56,17.55,3.0,3.0,3.0,0.00E+00,0.00E+00,0.00E+00
297,11:27:18,734.2,144.4,2.69E-04,17.56,17.58,17.57,3.4,4.5,3.9,0.00E+00,0.00E+00,0.00E+00
301,11:27:21,734.2,131.8,2.82E-04,17.54,17.57,17.54,4.0,4.0,4.0,0.00E+00,0.00E+00,0.00E+00
302,11:27:22,734.2,121.2,2.82E-04,17.54,17.54,17.54,0.1,0.1,0.1,0.00E+00,0.00E+00,0.00E+00
305,11:27:23,734.2,122.9,2.69E-04,17.54,17.56,17.55,1.6,3.7,2.6,0.00E+00,0.00E+00,0.00E+00
306,11:27:24,734.2,126.2,2.75E-04,17.56,17.56,17.56,0.3,0.3,0.3,0.00E+00,0.00E+00,0.00E+00
309,11:27:26,734.2,125.2,2.69E-04,17.56,17.56,17.56,2.4,4.2,3.3,0.00E+00,0.00E+00,0.00E+00
311,11:27:28,734.2,113.8,2.69E-04,17.56,17.57,17.56,4.2,4.2,4.2,0.00E+00,0.00E+00,0.00E+00
318,11:27:32,734.2,117.2,2.69E-04,17.53,17.58,17.56,3.0,3.0,3.0,0.00E+00,0.00E+00,0.00E+00
319,11:27:33,734.2,126.8,2.75E-04,17.56,17.58,17.56,4.4,4.4,4.4,0.00E+00,0.00E+00,0.00E+00
322,11:27:35,734.2,131.3,2.69E-04,17.56,17.57,17.56,1.7,3.6,2.6,0.00E+00,0.00E+00,0.00E+00
324,11:27:37,734.2,112.0,2.63E-04,17.56,17.58,17.57,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
328,11:27:39,734.2,129.2,2.75E-04,17.55,17.58,17.56,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
332,11:27:41,734.2,134.5,2.69E-04,17.55,17.59,17.57,1.5,2.4,1.9,0.00E+00,0.00E+00,0.00E+00
333,11:27:42,734.2,116.6,2.75E-04,17.55,17.57,17.55,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
336,11:27:44,734.2,125.4,2.69E-04,17.55,17.55,17.55,1.5,3.2,2.3,0.00E+00,0.00E+00,0.00E+00
337,11:27:46,734.2,146.4,2.63E-04,17.55,17.58,17.57,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
339,11:27:48,734.2,100.0,2.63E-04,17.58,17.58,17.58,1.3,1.3,1.3,0.00E+00,0.00E+00,0.00E+00
346,11:27:52,734.2,113.8,2.82E-04,17.53,17.58,17.56,1.1,1.1,1.1,0.00E+00,0.00E+00,0.00E+00
348,11:27:53,734.2,123.8,2.75E-04,17.53,17.55,17.54,1.7,2.5,2.1,0.00E+00,0.00E+00,0.00E+00
350,11:27:54,734.2,121.4,2.75E-04,17.55,17.55,17.55,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
351,11:27:55,734.2,107.2,2.75E-04,17.54,17.55,17.54,6.9,6.9,6.9,0.00E+00,0.00E+00,0.00E+00
353,11:27:57,734.2,124.2,2.82E-04,17.53,17.54,17.53,4.7,4.7,4.7,0.00E+00,0.00E+00,0.00E+00
354,11:27:57,734.2,118.2,2.75E-04,17.53,17.55,17.54,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
357,11:27:59,734.2,142.3,2.63E-04,17.59,17.59,17.59,1.4,3.3,2.3,0.00E+00,0.00E+00,0.00E+00
359,11:28:01,734.2,149.2,2.69E-04,17.58,17.59,17.58,4.6,4.6,4.6,0.00E+00,0.00E+00,0.00E+00
360,11:28:02,734.2,130.2,2.69E-04,17.57,17.58,17.57,2.8,2.8,2.8,0.00E+00,0.00E+00,0.00E+00
361,11:28:02,734.2,115.2,2.69E-04,17.57,17.57,17.57,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
364,11:28:04,734.2,157.1,2.69E-04,17.56,17.58,17.56,1.4,1.9,1.6,0.00E+00,0.00E+00,0.00E+00
366,11:28:06,734.2,110.6,2.69E-04,17.56,17.56,17.56,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
367,11:28:06,734.2,102.6,2.69E-04,17.56,17.57,17.56,1.4,1.4,1.4,0.00E+00,0.00E+00,0.00E+00
370,11:28:08,734.2,144.2,2.63E-04,17.54,17.57,17.56,1.9,2.8,2.3,0.00E+00,0.00E+00,0.00E+00
372,11:28:10,734.2,119.6,2.69E-04,17.57,17.57,17.57,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
373,11:28:11,734.2,107.8,2.75E-04,17.55,17.57,17.55,3.3,3.3,3.3,0.00E+00,0.00E+00,0.00E+00
374,11:28:11,734.2,136.4,2.75E-04,17.54,17.55,17.54,2.7,2.7,2.7,0.00E+00,0.00E+00,0.00E+00
377,11:28:13,734.2,81.5,2.69E-04,17.54,17.57,17.56,2.4,2.9,2.6,0.00E+00,0.00E+00,0.00E+00
379,11:28:15,734.2,120.0,2.75E-04,17.55,17.57,17.55,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
380,11:28:15,734.2,111.8,2.69E-04,17.55,17.57,17.56,3.4,3.4,3.4,0.00E+00,0.00E+00,0.00E+00
381,11:28:16,734.2,121.0,2.75E-04,17.56,17.57,17.56,3.7,3.7,3.7,0.00E+00,0.00E+00,0.00E+00
385,11:28:19,734.2,116.6,2.63E-04,17.55,17.59,17.56,2.1,2.1,2.1,0.00E+00,0.00E+00,0.00E+00
386,11:28:20,734.2,134.2,2.69E-04,17.56,17.59,17.56,4.3,4.3,4.3,0.00E+00,0.00E+00,0.00E+00
387,11:28:20,734.2,129.6,2.69E-04,17.56,17.57,17.56,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
389,11:28:22,734.2,117.2,2.69E-04,17.56,17.57,17.56,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
392,11:28:24,734.2,109.6,2.63E-04,17.56,17.58,17.57,3.6,3.6,3.6,0.00E+00,0.00E+00,0.00E+00
393,11:28:24,734.2,126.8,2.69E-04,17.58,17.58,17.58,0.0,0.0,0.0,0.00E+00,0.00E+00,0.00E+00
394,11:28:25,734.2,105.8,2.69E-04,17.56,17.58,17.56,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
396,11:28:27,734.2,133.7,2.63E-04,17.56,17.58,17.57,2.0,4.2,3.1,0.00E+00,0.00E+00,0.00E+00
397,11:28:28,734.2,103.6,2.75E-04,17.56,17.58,17.56,1.0,1.0,1.0,0.00E+00,0.00E+00,0.00E+00
403,11:28:32,734.2,116.8,2.69E-04,17.54,17.57,17.55,2.0,2.0,2.0,0.00E+00,0.00E+00,0.00E+00
404,11:28:33,734.2,129.0,2.69E-04,17.56,17.56,17.56,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
405,11:28:34,734.2,126.4,2.69E-04,17.56,17.57,17.56,2.0,2.0,2.0,0.00E+00,0.00E+00,0.00E+00
406,11:28:34,734.2,126.4,2.69E-04,17.57,17.57,17.57,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
409,11:28:36,734.2,130.0,2.63E-04,17.57,17.58,17.57,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
410,11:28:37,734.2,121.2,2.69E-04,17.57,17.58,17.57,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
412,11:28:39,734.2,135.4,2.75E-04,17.56,17.57,17.56,2.7,2.7,2.7,0.00E+00,0.00E+00,0.00E+00
413,11:28:39,734.2,124.0,2.63E-04,17.56,17.59,17.58,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
416,11:28:41,734.2,126.6,2.57E-04,17.59,17.60,17.59,2.0,2.0,2.0,0.00E+00,0.00E+00,0.00E+00
418,11:28:44,734.2,128.7,2.57E-04,17.59,17.61,17.59,1.7,5.0,3.3,0.00E+00,0.00E+00,0.00E+00
419,11:28:44,734.2,128.6,2.57E-04,17.59,17.60,17.59,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
420,11:28:46,734.2,111.0,2.57E-04,17.59,17.60,17.59,1.7,2.9,2.3,0.00E+00,0.00E+00,0.00E+00
422,11:28:47,734.2,130.0,2.57E-04,17.59,17.60,17.59,1.8,1.8,1.8,0.00E+00,0.00E+00,0.00E+00
423,11:28:48,734.2,108.4,2.75E-04,17.56,17.60,17.56,3.6,3.6,3.6,0.00E+00,0.00E+00,0.00E+00
430,11:28:52,734.2,109.1,2.69E-04,17.55,17.59,17.56,0.1,5.9,3.0,0.00E+00,0.00E+00,0.00E+00
432,11:28:54,734.2,124.8,2.69E-04,17.56,17.57,17.56,3.3,3.3,3.3,0.00E+00,0.00E+00,0.00E+00
435,11:28:56,734.2,127.2,2.57E-04,17.57,17.60,17.59,0.8,2.8,1.8,0.00E+00,0.00E+00,0.00E+00
436,11:28:56,734.2,114.2,2.63E-04,17.58,17.60,17.58,1.0,1.0,1.0,0.00E+00,0.00E+00,0.00E+00
438,11:28:58,734.2,122.8,2.51E-04,17.58,17.61,17.58,1.4,1.4,1.4,0.00E+00,0.00E+00,0.00E+00
439,11:28:59,734.2,118.4,2.51E-04,17.61,17.61,17.61,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
442,11:29:01,734.2,137.2,2.63E-04,17.59,17.61,17.60,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
443,11:29:01,734.2,114.2,2.63E-04,17.59,17.59,17.59,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
446,11:29:03,734.2,139.6,2.51E-04,17.58,17.61,17.60,2.3,3.5,2.9,0.00E+00,0.00E+00,0.00E+00
448,11:29:05,734.2,122.2,2.57E-04,17.60,17.61,17.60,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
450,11:29:06,734.2,125.4,2.57E-04,17.60,17.60,17.60,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
451,11:29:07,734.2,109.2,2.57E-04,17.60,17.60,17.60,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
452,11:29:08,734.2,149.4,2.63E-04,17.59,17.60,17.59,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
453,11:29:08,734.2,129.2,2.57E-04,17.59,17.60,17.59,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
454,11:29:09,734.2,107.0,2.57E-04,17.60,17.60,17.60,0.1,0.1,0.1,0.00E+00,0.00E+00,0.00E+00
457,11:29:11,734.2,139.6,2.75E-04,17.56,17.60,17.56,1.3,3.9,2.6,0.00E+00,0.00E+00,0.00E+00
